reclon,reclat,track_fid,track_seg_id,track_seg_point_id,ele,time,course,speed,magvar,geoidheight,name,cmt,desc,src,url,urlname,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.78962107,42.99957607,0,0,981,158.779,20/10/2020 21:00:07,,8.65,,,,,,,,,,,,3,,,,,
-78.78961458,42.99962648,0,0,982,158.789,20/10/2020 21:00:08,,8.27,,,,,,,,,,,,3,,,,,
-78.78906748,42.99829601,0,0,983,171.118,20/10/2020 21:01:21,,,,,,,,,,,,,,8,,,,,
-78.78925815,42.99832519,0,0,984,172.587,20/10/2020 21:01:22,,4.14,,,,,,,,,,,,8,,,,,
-78.78953485,42.9983615,0,0,985,173.141,20/10/2020 21:01:23,,6.53,,,,,,,,,,,,9,,,,,
-78.78984622,42.99843172,0,0,986,174.848,20/10/2020 21:01:24,,7.48,,,,,,,,,,,,9,,,,,
-78.79011439,42.99853235,0,0,987,175.332,20/10/2020 21:01:25,,9.04,,,,,,,,,,,,7,,,,,
-78.7902002,42.9984777,0,0,988,175.207,20/10/2020 21:01:26,,9.22,,,,,,,,,,,,7,,,,,
-78.7904617,42.99837074,0,0,989,173.958,20/10/2020 21:01:27,,9.57,,,,,,,,,,,,8,,,,,
-78.7905197,42.99831118,0,0,990,168.673,20/10/2020 21:01:28,,9.61,,,,,,,,,,,,8,,,,,
-78.79062463,42.99838839,0,0,991,175.282,20/10/2020 21:01:29,,9.89,,,,,,,,,,,,8,,,,,
-78.79077079,42.99840444,0,0,992,175.05,20/10/2020 21:01:30,,10.53,,,,,,,,,,,,9,,,,,
-78.79089697,42.99847791,0,0,993,172.888,20/10/2020 21:01:31,,10.28,,,,,,,,,,,,8,,,,,
-78.79102886,42.99848693,0,0,994,176.913,20/10/2020 21:01:32,,10.44,,,,,,,,,,,,8,,,,,
-78.79112016,42.99857723,0,0,995,174.129,20/10/2020 21:01:33,,10.16,,,,,,,,,,,,7,,,,,
-78.7912356,42.99858435,0,0,996,174.789,20/10/2020 21:01:34,,10.19,,,,,,,,,,,,7,,,,,
-78.79136207,42.99861578,0,0,997,175.757,20/10/2020 21:01:35,,10.22,,,,,,,,,,,,7,,,,,
-78.79149968,42.99860411,0,0,998,174.934,20/10/2020 21:01:36,,10.41,,,,,,,,,,,,7,,,,,
-78.79160986,42.99873216,0,0,999,177.778,20/10/2020 21:01:37,,11.39,,,,,,,,,,,,7,,,,,
-78.79173991,42.99873204,0,0,1000,177.171,20/10/2020 21:01:38,,10.95,,,,,,,,,,,,7,,,,,
-78.79188079,42.99874579,0,0,1001,176.59,20/10/2020 21:01:39,,10.7,,,,,,,,,,,,8,,,,,
-78.79202333,42.99867438,0,0,1002,173.456,20/10/2020 21:01:40,,10.78,,,,,,,,,,,,6,,,,,
-78.79216653,42.9986304,0,0,1003,173,20/10/2020 21:01:41,,11.38,,,,,,,,,,,,8,,,,,
-78.79231743,42.99859405,0,0,1004,174.672,20/10/2020 21:01:42,,10.91,,,,,,,,,,,,8,,,,,
-78.7924689,42.99852577,0,0,1005,173.677,20/10/2020 21:01:43,,10.9,,,,,,,,,,,,8,,,,,
-78.7926256,42.99836681,0,0,1006,174.559,20/10/2020 21:01:44,,10.89,,,,,,,,,,,,8,,,,,
-78.79275526,42.9983529,0,0,1007,174.111,20/10/2020 21:01:45,,10.31,,,,,,,,,,,,7,,,,,
-78.79286738,42.99835602,0,0,1008,174.672,20/10/2020 21:01:46,,10.63,,,,,,,,,,,,7,,,,,
-78.79300326,42.9983128,0,0,1009,173.394,20/10/2020 21:01:47,,10.65,,,,,,,,,,,,6,,,,,
-78.79313357,42.99830151,0,0,1010,172.73,20/10/2020 21:01:48,,10.54,,,,,,,,,,,,6,,,,,
-78.79323706,42.9982919,0,0,1011,172.183,20/10/2020 21:01:49,,9.87,,,,,,,,,,,,8,,,,,
-78.79334939,42.99824181,0,0,1012,171.395,20/10/2020 21:01:50,,8.98,,,,,,,,,,,,8,,,,,
-78.79344444,42.99824453,0,0,1013,172.251,20/10/2020 21:01:51,,8.33,,,,,,,,,,,,8,,,,,
-78.79354669,42.99822934,0,0,1014,172.104,20/10/2020 21:01:52,,8.26,,,,,,,,,,,,8,,,,,
-78.79363672,42.99821659,0,0,1015,171.551,20/10/2020 21:01:53,,7.92,,,,,,,,,,,,8,,,,,
-78.79368149,42.9981898,0,0,1016,171.316,20/10/2020 21:01:54,,5.71,,,,,,,,,,,,8,,,,,
-78.7937478,42.99820953,0,0,1017,171.916,20/10/2020 21:01:55,,5.54,,,,,,,,,,,,7,,,,,
-78.79378959,42.99820067,0,0,1018,172.67,20/10/2020 21:01:56,,4.06,,,,,,,,,,,,7,,,,,
-78.79380634,42.99819561,0,0,1019,173.356,20/10/2020 21:01:57,,2.99,,,,,,,,,,,,8,,,,,
-78.79384487,42.9981848,0,0,1020,172.908,20/10/2020 21:01:58,,2.55,,,,,,,,,,,,7,,,,,
-78.79390495,42.99818612,0,0,1021,172.718,20/10/2020 21:01:59,,3.07,,,,,,,,,,,,7,,,,,
-78.79394388,42.99817893,0,0,1022,171.221,20/10/2020 21:02:00,,3.34,,,,,,,,,,,,7,,,,,
-78.7939759,42.99817978,0,0,1023,170.515,20/10/2020 21:02:01,,3.57,,,,,,,,,,,,7,,,,,
-78.79401651,42.99819868,0,0,1024,170.761,20/10/2020 21:02:02,,3.12,,,,,,,,,,,,7,,,,,
-78.79404843,42.99820511,0,0,1025,170.767,20/10/2020 21:02:03,,2.75,,,,,,,,,,,,7,,,,,
-78.79406831,42.99820879,0,0,1026,170.807,20/10/2020 21:02:04,,1.87,,,,,,,,,,,,6,,,,,
-78.79409292,42.99824672,0,0,1027,171.06,20/10/2020 21:02:05,,1.93,,,,,,,,,,,,6,,,,,
-78.79413801,42.99841372,0,0,1028,169.865,20/10/2020 21:02:06,,6.76,,,,,,,,,,,,8,,,,,
-78.79414421,42.99847743,0,0,1029,169.301,20/10/2020 21:02:07,,7.51,,,,,,,,,,,,8,,,,,
-78.79414855,42.99856993,0,0,1030,170.937,20/10/2020 21:02:08,,8.48,,,,,,,,,,,,8,,,,,
-78.79416472,42.998664,0,0,1031,169.163,20/10/2020 21:02:09,,8.84,,,,,,,,,,,,7,,,,,
-78.79417754,42.99873684,0,0,1032,167.397,20/10/2020 21:02:10,,9.98,,,,,,,,,,,,8,,,,,
-78.79418273,42.9988153,0,0,1033,166.762,20/10/2020 21:02:11,,10.12,,,,,,,,,,,,7,,,,,
-78.79419547,42.99890435,0,0,1034,166.191,20/10/2020 21:02:12,,10.4,,,,,,,,,,,,7,,,,,
-78.79419337,42.99899023,0,0,1035,165.76,20/10/2020 21:02:13,,10.2,,,,,,,,,,,,7,,,,,
-78.79420006,42.9990671,0,0,1036,165.325,20/10/2020 21:02:14,,9.98,,,,,,,,,,,,8,,,,,
-78.79419954,42.99915537,0,0,1037,166.001,20/10/2020 21:02:15,,9.66,,,,,,,,,,,,9,,,,,
-78.79411154,42.9992157,0,0,1038,164.743,20/10/2020 21:02:16,,9.95,,,,,,,,,,,,9,,,,,
-78.79410709,42.99929124,0,0,1039,164.457,20/10/2020 21:02:17,,9.81,,,,,,,,,,,,9,,,,,
-78.79410662,42.9993634,0,0,1040,162.01,20/10/2020 21:02:18,,9.41,,,,,,,,,,,,9,,,,,
-78.79410982,42.99945404,0,0,1041,161.36,20/10/2020 21:02:19,,8.81,,,,,,,,,,,,10,,,,,
-78.79412038,42.99952631,0,0,1042,161.953,20/10/2020 21:02:20,,8.73,,,,,,,,,,,,9,,,,,
-78.79413127,42.99959263,0,0,1043,161.422,20/10/2020 21:02:21,,8.42,,,,,,,,,,,,9,,,,,
-78.79413035,42.99966279,0,0,1044,160.377,20/10/2020 21:02:22,,7.68,,,,,,,,,,,,8,,,,,
-78.7941543,42.99971269,0,0,1045,160.354,20/10/2020 21:02:23,,6.41,,,,,,,,,,,,8,,,,,
-78.79413739,42.99975156,0,0,1046,159.478,20/10/2020 21:02:24,,5.36,,,,,,,,,,,,9,,,,,
-78.79414174,42.99979295,0,0,1047,158.68,20/10/2020 21:02:25,,3.96,,,,,,,,,,,,9,,,,,
-78.79415096,42.99979442,0,0,1048,157.055,20/10/2020 21:02:26,,2.87,,,,,,,,,,,,10,,,,,
-78.7941648,42.99982111,0,0,1049,154.862,20/10/2020 21:02:27,,1.46,,,,,,,,,,,,11,,,,,
-78.79416955,42.99983098,0,0,1050,154.539,20/10/2020 21:02:28,,1.31,,,,,,,,,,,,11,,,,,
-78.79415683,42.99986284,0,0,1051,154.476,20/10/2020 21:02:29,,2.47,,,,,,,,,,,,11,,,,,
-78.79414552,42.9998947,0,0,1052,152.891,20/10/2020 21:02:30,,3.66,,,,,,,,,,,,10,,,,,
-78.79412807,42.99994136,0,0,1053,153.61,20/10/2020 21:02:31,,4.35,,,,,,,,,,,,11,,,,,
-78.79411127,43.00000504,0,0,1054,152.81,20/10/2020 21:02:32,,4.84,,,,,,,,,,,,12,,,,,
-78.79415506,43.00012377,0,0,1055,153.287,20/10/2020 21:02:33,,6.54,,,,,,,,,,,,11,,,,,
-78.79412018,43.00017414,0,0,1056,153.335,20/10/2020 21:02:34,,6.77,,,,,,,,,,,,10,,,,,
-78.79413657,43.00022558,0,0,1057,151.896,20/10/2020 21:02:35,,7.36,,,,,,,,,,,,11,,,,,
-78.79413429,43.00029639,0,0,1058,152.107,20/10/2020 21:02:36,,8.16,,,,,,,,,,,,10,,,,,
-78.79412223,43.00037161,0,0,1059,152.422,20/10/2020 21:02:37,,8.48,,,,,,,,,,,,10,,,,,
-78.79408645,43.00042442,0,0,1060,150.763,20/10/2020 21:02:38,,8.88,,,,,,,,,,,,9,,,,,
-78.79408845,43.0005024,0,0,1061,150.38,20/10/2020 21:02:39,,9.33,,,,,,,,,,,,9,,,,,
-78.79403272,43.00059042,0,0,1062,146.059,20/10/2020 21:02:40,,9.84,,,,,,,,,,,,9,,,,,
-78.7940842,43.00067449,0,0,1063,146.184,20/10/2020 21:02:41,,9.04,,,,,,,,,,,,12,,,,,
-78.79408782,43.00074396,0,0,1064,146.992,20/10/2020 21:02:42,,8.66,,,,,,,,,,,,15,,,,,
-78.79406244,43.00081818,0,0,1065,146.235,20/10/2020 21:02:43,,8.62,,,,,,,,,,,,15,,,,,
-78.79403877,43.00088742,0,0,1066,144.843,20/10/2020 21:02:44,,8.17,,,,,,,,,,,,19,,,,,
-78.79400846,43.00094392,0,0,1067,144.373,20/10/2020 21:02:45,,7.93,,,,,,,,,,,,19,,,,,
-78.79396743,43.00101535,0,0,1068,144.933,20/10/2020 21:02:46,,8.15,,,,,,,,,,,,19,,,,,
-78.79391273,43.00107903,0,0,1069,145.231,20/10/2020 21:02:47,,8.34,,,,,,,,,,,,20,,,,,
-78.79386763,43.0011309,0,0,1070,143.034,20/10/2020 21:02:48,,8.59,,,,,,,,,,,,20,,,,,
-78.79380107,43.00119553,0,0,1071,143.447,20/10/2020 21:02:49,,8.9,,,,,,,,,,,,20,,,,,
-78.79372858,43.00125433,0,0,1072,143.361,20/10/2020 21:02:50,,9.17,,,,,,,,,,,,20,,,,,
-78.79364804,43.00131789,0,0,1073,142.768,20/10/2020 21:02:51,,9.33,,,,,,,,,,,,20,,,,,
-78.79357185,43.00138215,0,0,1074,142.722,20/10/2020 21:02:52,,9.57,,,,,,,,,,,,20,,,,,
-78.79350419,43.00145155,0,0,1075,142.82,20/10/2020 21:02:53,,9.29,,,,,,,,,,,,20,,,,,
-78.79344559,43.00152222,0,0,1076,143.156,20/10/2020 21:02:54,,9.06,,,,,,,,,,,,20,,,,,
-78.79339386,43.00159477,0,0,1077,143.395,20/10/2020 21:02:55,,9.13,,,,,,,,,,,,20,,,,,
-78.79335392,43.00167524,0,0,1078,143.475,20/10/2020 21:02:56,,9.5,,,,,,,,,,,,18,,,,,
-78.79334872,43.00175653,0,0,1079,141.27,20/10/2020 21:02:57,,9.5,,,,,,,,,,,,18,,,,,
-78.79333737,43.00184653,0,0,1080,140.829,20/10/2020 21:02:58,,9.24,,,,,,,,,,,,19,,,,,
-78.79333013,43.00193457,0,0,1081,142.212,20/10/2020 21:02:59,,9.39,,,,,,,,,,,,19,,,,,
-78.79333163,43.00201796,0,0,1082,143.3,20/10/2020 21:03:00,,9.29,,,,,,,,,,,,19,,,,,
-78.79333334,43.00210432,0,0,1083,144.352,20/10/2020 21:03:01,,9.47,,,,,,,,,,,,19,,,,,
-78.79333205,43.00218801,0,0,1084,144.52,20/10/2020 21:03:02,,9.55,,,,,,,,,,,,19,,,,,
-78.79333067,43.00226844,0,0,1085,145.495,20/10/2020 21:03:03,,9.48,,,,,,,,,,,,19,,,,,
-78.79333591,43.00235686,0,0,1086,145.236,20/10/2020 21:03:04,,9.45,,,,,,,,,,,,18,,,,,
-78.79333367,43.00243941,0,0,1087,145.449,20/10/2020 21:03:05,,9.21,,,,,,,,,,,,18,,,,,
-78.79334981,43.00252568,0,0,1088,144.953,20/10/2020 21:03:06,,9.15,,,,,,,,,,,,16,,,,,
-78.79335739,43.0026015,0,0,1089,145.962,20/10/2020 21:03:07,,8.55,,,,,,,,,,,,17,,,,,
-78.79336568,43.00267139,0,0,1090,146.334,20/10/2020 21:03:08,,7.79,,,,,,,,,,,,17,,,,,
-78.79336541,43.00273622,0,0,1091,146.81,20/10/2020 21:03:09,,7.28,,,,,,,,,,,,17,,,,,
-78.79335386,43.00279294,0,0,1092,147.09,20/10/2020 21:03:10,,6.55,,,,,,,,,,,,18,,,,,
-78.79333685,43.00285195,0,0,1093,145.791,20/10/2020 21:03:11,,5.67,,,,,,,,,,,,18,,,,,
-78.79335423,43.00288723,0,0,1094,146.196,20/10/2020 21:03:12,,4.13,,,,,,,,,,,,18,,,,,
-78.79335952,43.00291256,0,0,1095,146.364,20/10/2020 21:03:13,,3.07,,,,,,,,,,,,18,,,,,
-78.79335255,43.00293552,0,0,1096,146.524,20/10/2020 21:03:14,,1.94,,,,,,,,,,,,18,,,,,
-78.79335094,43.00296075,0,0,1097,146.453,20/10/2020 21:03:15,,2.64,,,,,,,,,,,,18,,,,,
-78.79335589,43.00300454,0,0,1098,146.469,20/10/2020 21:03:16,,3.88,,,,,,,,,,,,17,,,,,
-78.79335642,43.00303931,0,0,1099,146.498,20/10/2020 21:03:17,,3.85,,,,,,,,,,,,17,,,,,
-78.79333566,43.00307638,0,0,1100,148.608,20/10/2020 21:03:18,,4.04,,,,,,,,,,,,18,,,,,
-78.79331703,43.00310984,0,0,1101,148.534,20/10/2020 21:03:19,,4,,,,,,,,,,,,18,,,,,
-78.79326566,43.00313149,0,0,1102,148.432,20/10/2020 21:03:20,,5.07,,,,,,,,,,,,16,,,,,
-78.79318712,43.00314899,0,0,1103,147.604,20/10/2020 21:03:21,,5.98,,,,,,,,,,,,18,,,,,
-78.79310418,43.00314942,0,0,1104,146.091,20/10/2020 21:03:22,,7.15,,,,,,,,,,,,15,,,,,
-78.79301228,43.00313389,0,0,1105,146.178,20/10/2020 21:03:23,,7.85,,,,,,,,,,,,16,,,,,
-78.79290834,43.00313389,0,0,1106,146.645,20/10/2020 21:03:24,,8.38,,,,,,,,,,,,11,,,,,
-78.79280556,43.00313262,0,0,1107,146.686,20/10/2020 21:03:25,,8.38,,,,,,,,,,,,11,,,,,
-78.79268603,43.00312823,0,0,1108,147.145,20/10/2020 21:03:26,,9.26,,,,,,,,,,,,15,,,,,
-78.79256427,43.00313249,0,0,1109,147.607,20/10/2020 21:03:27,,9.49,,,,,,,,,,,,15,,,,,
-78.79245515,43.00313021,0,0,1110,146.855,20/10/2020 21:03:28,,9.64,,,,,,,,,,,,17,,,,,
-78.7923355,43.00313048,0,0,1111,146.147,20/10/2020 21:03:29,,9.89,,,,,,,,,,,,15,,,,,
-78.79221427,43.00313127,0,0,1112,146.165,20/10/2020 21:03:30,,9.88,,,,,,,,,,,,15,,,,,
-78.79209351,43.00312208,0,0,1113,145.898,20/10/2020 21:03:31,,9.99,,,,,,,,,,,,16,,,,,
-78.79197595,43.00311382,0,0,1114,145.655,20/10/2020 21:03:32,,10.18,,,,,,,,,,,,17,,,,,
-78.79185774,43.00311228,0,0,1115,145.388,20/10/2020 21:03:33,,9.91,,,,,,,,,,,,14,,,,,
-78.79173694,43.00310923,0,0,1116,145.285,20/10/2020 21:03:34,,9.98,,,,,,,,,,,,16,,,,,
-78.79161192,43.0031042,0,0,1117,145.328,20/10/2020 21:03:35,,10.1,,,,,,,,,,,,16,,,,,
-78.79148681,43.00310598,0,0,1118,144.581,20/10/2020 21:03:36,,10.26,,,,,,,,,,,,14,,,,,
-78.79134728,43.00312283,0,0,1119,143.432,20/10/2020 21:03:37,,10.16,,,,,,,,,,,,18,,,,,
-78.79121864,43.00312008,0,0,1120,143.163,20/10/2020 21:03:38,,10.22,,,,,,,,,,,,17,,,,,
-78.7910938,43.00312348,0,0,1121,143.233,20/10/2020 21:03:39,,10.15,,,,,,,,,,,,17,,,,,
-78.79096212,43.00311041,0,0,1122,142.28,20/10/2020 21:03:40,,10.25,,,,,,,,,,,,15,,,,,
-78.79083496,43.0031062,0,0,1123,142.712,20/10/2020 21:03:41,,10.35,,,,,,,,,,,,11,,,,,
-78.79071152,43.00310207,0,0,1124,142.657,20/10/2020 21:03:42,,10.06,,,,,,,,,,,,12,,,,,
-78.79058974,43.00310425,0,0,1125,143.673,20/10/2020 21:03:43,,9.36,,,,,,,,,,,,13,,,,,
-78.79048392,43.00310005,0,0,1126,144.245,20/10/2020 21:03:44,,8.8,,,,,,,,,,,,17,,,,,
-78.79038542,43.00310546,0,0,1127,144.07,20/10/2020 21:03:45,,8.14,,,,,,,,,,,,17,,,,,
-78.79028553,43.00310625,0,0,1128,144.053,20/10/2020 21:03:46,,8.14,,,,,,,,,,,,17,,,,,
-78.79020296,43.00310576,0,0,1129,144.223,20/10/2020 21:03:47,,6.81,,,,,,,,,,,,15,,,,,
-78.79011934,43.00310598,0,0,1130,144.048,20/10/2020 21:03:48,,6.81,,,,,,,,,,,,15,,,,,
-78.7900781,43.00311511,0,0,1131,143.758,20/10/2020 21:03:49,,3.75,,,,,,,,,,,,14,,,,,
-78.79004636,43.00311936,0,0,1132,143.357,20/10/2020 21:03:50,,2.11,,,,,,,,,,,,13,,,,,
-78.79002605,43.00312193,0,0,1133,143.423,20/10/2020 21:03:51,,1.63,,,,,,,,,,,,14,,,,,
-78.79000733,43.00312072,0,0,1134,143.615,20/10/2020 21:03:52,,2.36,,,,,,,,,,,,14,,,,,
-78.78996683,43.00311568,0,0,1135,143.679,20/10/2020 21:03:53,,3.7,,,,,,,,,,,,15,,,,,
-78.78991559,43.00312533,0,0,1136,142.596,20/10/2020 21:03:54,,4.56,,,,,,,,,,,,15,,,,,
-78.78985139,43.00314657,0,0,1137,144.935,20/10/2020 21:03:55,,5.33,,,,,,,,,,,,15,,,,,
-78.78978129,43.00314638,0,0,1138,145.425,20/10/2020 21:03:56,,6.29,,,,,,,,,,,,16,,,,,
-78.78969905,43.00314418,0,0,1139,145.457,20/10/2020 21:03:57,,6.9,,,,,,,,,,,,16,,,,,
-78.78960973,43.00314173,0,0,1140,145.93,20/10/2020 21:03:58,,7.65,,,,,,,,,,,,15,,,,,
-78.78951282,43.00314451,0,0,1141,145.963,20/10/2020 21:03:59,,8.21,,,,,,,,,,,,13,,,,,
-78.78940768,43.0031313,0,0,1142,145.867,20/10/2020 21:04:00,,8.35,,,,,,,,,,,,14,,,,,
-78.78930515,43.00313029,0,0,1143,145.791,20/10/2020 21:04:01,,8.35,,,,,,,,,,,,14,,,,,
-78.78920323,43.00316189,0,0,1144,143.309,20/10/2020 21:04:02,,8.9,,,,,,,,,,,,15,,,,,
-78.78909066,43.00315528,0,0,1145,143.13,20/10/2020 21:04:03,,9.08,,,,,,,,,,,,13,,,,,
-78.78897299,43.0031504,0,0,1146,144.455,20/10/2020 21:04:04,,9.12,,,,,,,,,,,,15,,,,,
-78.78888468,43.00316621,0,0,1147,143.386,20/10/2020 21:04:05,,9.31,,,,,,,,,,,,14,,,,,
-78.78876713,43.00317734,0,0,1148,140.63,20/10/2020 21:04:06,,9.67,,,,,,,,,,,,15,,,,,
-78.78864846,43.00317765,0,0,1149,140.646,20/10/2020 21:04:07,,9.67,,,,,,,,,,,,15,,,,,
-78.78851627,43.00317641,0,0,1150,139.959,20/10/2020 21:04:08,,9.81,,,,,,,,,,,,14,,,,,
-78.78839942,43.00317212,0,0,1151,140.039,20/10/2020 21:04:09,,9.75,,,,,,,,,,,,12,,,,,
-78.78828122,43.0031717,0,0,1152,140.638,20/10/2020 21:04:10,,9.6,,,,,,,,,,,,10,,,,,
-78.78816136,43.00317017,0,0,1153,141.036,20/10/2020 21:04:11,,9.66,,,,,,,,,,,,12,,,,,
-78.78804285,43.00317069,0,0,1154,140.952,20/10/2020 21:04:12,,9.66,,,,,,,,,,,,12,,,,,
-78.78794364,43.00316332,0,0,1155,139.496,20/10/2020 21:04:13,,8.82,,,,,,,,,,,,10,,,,,
-78.78783588,43.00315644,0,0,1156,139.445,20/10/2020 21:04:14,,8.81,,,,,,,,,,,,10,,,,,
-78.78772109,43.00316113,0,0,1157,139.621,20/10/2020 21:04:15,,9.46,,,,,,,,,,,,10,,,,,
-78.7876056,43.00316264,0,0,1158,140.608,20/10/2020 21:04:16,,9.57,,,,,,,,,,,,16,,,,,
-78.78748045,43.00315391,0,0,1159,141.855,20/10/2020 21:04:17,,9.84,,,,,,,,,,,,16,,,,,
-78.78735811,43.00314677,0,0,1160,142.276,20/10/2020 21:04:18,,10.02,,,,,,,,,,,,15,,,,,
-78.78723969,43.00313585,0,0,1161,143.021,20/10/2020 21:04:19,,10.07,,,,,,,,,,,,14,,,,,
-78.78711203,43.0031271,0,0,1162,143.944,20/10/2020 21:04:20,,10.04,,,,,,,,,,,,16,,,,,
-78.78698541,43.00311637,0,0,1163,145.45,20/10/2020 21:04:21,,10.09,,,,,,,,,,,,16,,,,,
-78.78686478,43.00312332,0,0,1164,145.926,20/10/2020 21:04:22,,9.43,,,,,,,,,,,,16,,,,,
-78.78675159,43.00312542,0,0,1165,146.026,20/10/2020 21:04:23,,9.41,,,,,,,,,,,,18,,,,,
-78.78665281,43.00311495,0,0,1166,145.917,20/10/2020 21:04:24,,8.68,,,,,,,,,,,,18,,,,,
-78.78653699,43.00311744,0,0,1167,146.534,20/10/2020 21:04:25,,8.27,,,,,,,,,,,,18,,,,,
-78.7864486,43.00312208,0,0,1168,147.646,20/10/2020 21:04:26,,7.53,,,,,,,,,,,,17,,,,,
-78.78636657,43.00312442,0,0,1169,148.019,20/10/2020 21:04:27,,6.78,,,,,,,,,,,,17,,,,,
-78.78630451,43.00312438,0,0,1170,147.91,20/10/2020 21:04:28,,5.07,,,,,,,,,,,,17,,,,,
-78.78627067,43.00312182,0,0,1171,148.354,20/10/2020 21:04:29,,3.46,,,,,,,,,,,,16,,,,,
-78.78625006,43.00311781,0,0,1172,148.135,20/10/2020 21:04:30,,1.81,,,,,,,,,,,,17,,,,,
-78.78624302,43.00311606,0,0,1173,148.311,20/10/2020 21:04:31,,0.36,,,,,,,,,,,,17,,,,,
-78.78624242,43.00311511,0,0,1174,148.905,20/10/2020 21:04:32,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.78623905,43.00311631,0,0,1175,149.565,20/10/2020 21:04:33,,0.0000000000000000,,,,,,,,,,,,18,,,,,
-78.78624186,43.00311431,0,0,1176,149.396,20/10/2020 21:04:34,,0.0000000000000000,,,,,,,,,,,,18,,,,,
-78.78624198,43.00311313,0,0,1177,149.968,20/10/2020 21:04:35,,0.0000000000000000,,,,,,,,,,,,18,,,,,
-78.78624361,43.00311261,0,0,1178,150.377,20/10/2020 21:04:36,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78624879,43.0031118,0,0,1179,150.617,20/10/2020 21:04:37,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.7862498,43.00311132,0,0,1180,151.045,20/10/2020 21:04:38,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.7862498,43.00311132,0,0,1181,151.045,20/10/2020 21:04:39,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78624549,43.0031147,0,0,1182,151.277,20/10/2020 21:04:40,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78622033,43.00311216,0,0,1183,151.362,20/10/2020 21:04:41,,2.13,,,,,,,,,,,,13,,,,,
-78.7861809,43.00311885,0,0,1184,152.732,20/10/2020 21:04:42,,3.42,,,,,,,,,,,,14,,,,,
-78.786135,43.00312516,0,0,1185,151.661,20/10/2020 21:04:43,,3.71,,,,,,,,,,,,12,,,,,
-78.78610568,43.00312266,0,0,1186,147.908,20/10/2020 21:04:44,,3.68,,,,,,,,,,,,14,,,,,
-78.78606408,43.00311459,0,0,1187,147.901,20/10/2020 21:04:45,,3.27,,,,,,,,,,,,14,,,,,
-78.78601975,43.00311755,0,0,1188,146.271,20/10/2020 21:04:46,,3.19,,,,,,,,,,,,13,,,,,
-78.78597532,43.00310311,0,0,1189,148.057,20/10/2020 21:04:47,,3.36,,,,,,,,,,,,15,,,,,
-78.78595404,43.00307662,0,0,1190,147.887,20/10/2020 21:04:48,,3.84,,,,,,,,,,,,15,,,,,
-78.78594169,43.00303754,0,0,1191,146.889,20/10/2020 21:04:49,,4.26,,,,,,,,,,,,18,,,,,
-78.78593728,43.00299596,0,0,1192,147.155,20/10/2020 21:04:50,,4.84,,,,,,,,,,,,16,,,,,
-78.78593404,43.00294439,0,0,1193,147.33,20/10/2020 21:04:51,,5.57,,,,,,,,,,,,15,,,,,
-78.78593636,43.00289419,0,0,1194,147.252,20/10/2020 21:04:52,,5.57,,,,,,,,,,,,15,,,,,
-78.78592102,43.00282852,0,0,1195,146.447,20/10/2020 21:04:53,,6.36,,,,,,,,,,,,18,,,,,
-78.78592776,43.00276724,0,0,1196,144.885,20/10/2020 21:04:54,,6.9,,,,,,,,,,,,18,,,,,
-78.78593593,43.00271251,0,0,1197,144.675,20/10/2020 21:04:55,,6.21,,,,,,,,,,,,17,,,,,
-78.78593001,43.00266023,0,0,1198,144.469,20/10/2020 21:04:56,,5.72,,,,,,,,,,,,17,,,,,
-78.78591627,43.00259058,0,0,1199,144.213,20/10/2020 21:04:57,,6.69,,,,,,,,,,,,15,,,,,
-78.78590942,43.00251548,0,0,1200,144.237,20/10/2020 21:04:58,,7.49,,,,,,,,,,,,15,,,,,
-78.78590236,43.00244821,0,0,1201,144.227,20/10/2020 21:04:59,,7.49,,,,,,,,,,,,14,,,,,
-78.7858987,43.00238103,0,0,1202,144.186,20/10/2020 21:05:00,,7.49,,,,,,,,,,,,14,,,,,
-78.78589763,43.0023008,0,0,1203,144.232,20/10/2020 21:05:01,,7.92,,,,,,,,,,,,8,,,,,
-78.78589547,43.00222085,0,0,1204,144.345,20/10/2020 21:05:02,,7.96,,,,,,,,,,,,8,,,,,
-78.7858763,43.00214717,0,0,1205,144.279,20/10/2020 21:05:03,,7.96,,,,,,,,,,,,8,,,,,
-78.78590507,43.00208813,0,0,1206,144.591,20/10/2020 21:05:04,,7.46,,,,,,,,,,,,8,,,,,
-78.78589294,43.00202987,0,0,1207,144.715,20/10/2020 21:05:05,,7.01,,,,,,,,,,,,8,,,,,
-78.78588517,43.0019692,0,0,1208,144.612,20/10/2020 21:05:06,,7.08,,,,,,,,,,,,8,,,,,
-78.78586057,43.00195887,0,0,1209,144.212,20/10/2020 21:05:07,,5.27,,,,,,,,,,,,12,,,,,
-78.78579501,43.00198484,0,0,1210,144.94,20/10/2020 21:05:08,,4.05,,,,,,,,,,,,13,,,,,
-78.78582844,43.00192683,0,0,1211,144.843,20/10/2020 21:05:09,,3.43,,,,,,,,,,,,15,,,,,
